C:\Users\2213226\Documents\comprasv3> python.exe .\main.py
11:45:42 | INFO     | 🚀 INICIANDO PIPELINE DE EXTRAÇÃO DE COMPRAS PÚBLICAS
11:45:42 | INFO     | ============================================================
[11:55:04] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:05] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:05] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:05] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:06] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:06] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:07] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:10] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:10] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:11] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:11] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:12] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:12] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:12] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:12] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:28] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:28] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:28] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:28] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:29] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:30] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:30] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:30] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:30] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:30] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:30] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:30] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:30] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:46] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:46] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:46] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:46] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:48] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:48] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:48] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:48] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:48] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:48] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:48] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:48] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:49] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:49] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:49] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:49] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:49] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:49] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:49] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:49] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:50] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:50] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:50] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:50] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:50] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:50] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:50] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:50] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:51] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:52] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:52] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:55:52] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:55:52] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:07] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:25] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:25] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:25] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:25] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:26] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:26] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:26] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:26] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:27] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:27] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:42] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:42] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:42] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:42] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:43] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:43] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:43] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:43] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:43] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:43] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:43] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:43] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:44] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:44] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:44] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:44] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:44] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:44] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:44] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:56:44] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:56:45] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:00] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:00] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:00] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:00] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:01] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:01] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:01] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:01] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:01] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:01] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:01] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:02] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:02] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:02] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:02] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:02] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:02] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:02] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:02] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:03] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:03] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:03] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:03] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:03] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:03] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:03] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:03] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:04] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:04] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:04] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:04] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:05] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:05] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:05] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:06] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:06] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:06] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:06] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:06] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:06] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:07] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:07] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:07] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:07] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:08] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:09] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:10] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:10] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:25] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:25] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:26] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:26] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:26] ✅ DONE | RT | PNCP-DISPENSA     | 2021
[11:57:26] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:26] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:26] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:27] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:27] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:42] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:43] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:43] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:43] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:43] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:44] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:44] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:44] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:44] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:45] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:45] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:45] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:45] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:46] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:47] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:48] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:48] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:57:48] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:03] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:04] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:05] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:05] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:05] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:06] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:07] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:11] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:11] ❌ FAIL | RT | PNCP-DISPENSA     | 2021
[11:58:11] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:12] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:12] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:12] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:12] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:12] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:12] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:12] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:12] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:12] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:12] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:13] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:13] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:13] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:13] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:13] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:13] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:13] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:13] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:14] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:14] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:14] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:14] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:14] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:14] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:14] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:14] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:15] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:15] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:15] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:15] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:15] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:15] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:16] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:16] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:16] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:16] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:16] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:16] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:17] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:17] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:17] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:17] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:33] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:33] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:33] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:33] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:33] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:33] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:33] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:34] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:34] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:34] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:34] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:49] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:49] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:49] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:50] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:50] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:50] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:50] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:50] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:51] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:51] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:51] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:51] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:51] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:51] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:52] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:52] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:52] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:58:52] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:52] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:58:52] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:08] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:08] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:08] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:08] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:08] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:09] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:09] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:09] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:09] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:09] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:10] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:10] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:10] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:10] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:10] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:11] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:11] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:11] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:26] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:26] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:26] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:27] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:27] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:27] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:27] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:27] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:27] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:27] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:27] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:28] ✅ DONE | RT | PNCP-DISPENSA     | 2022
[11:59:28] ✅ DONE | RT | PNCP-INEXIGIBILIDADE | 2022
[11:59:28] ✅ DONE | RT | PNCP-DISPENSA     | 2022
