arquivo_origem;data_extracao;numero_ata;numero_controle_pncp_ata;numero_controle_pncp_compra;id_compra;numero_compra;ano_compra;modalidade_codigo;modalidade_nome;uasg_codigo;uasg_nome;data_assinatura;data_vigencia_inicial;data_vigencia_final;valor_total;quantidade_itens;status_ata;ata_excluida;objeto_ata;link_ata_pncp;link_compra_pncp
atas_manuais.json;2026-04-01 12:16:29;00101/2025;10673078000120-1-000058/2025-000003;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00103/2025;10673078000120-1-000058/2025-000004;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00104/2025;10673078000120-1-000058/2025-000005;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00105/2025;10673078000120-1-000058/2025-000006;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00106/2025;10673078000120-1-000058/2025-000007;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00107/2025;10673078000120-1-000058/2025-000008;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00108/2025;10673078000120-1-000058/2025-000009;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00109/2025;10673078000120-1-000058/2025-000010;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00110/2025;10673078000120-1-000058/2025-000011;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00111/2025;10673078000120-1-000058/2025-000012;10673078000120-1-000058/2025;15813205900922025;90092;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/08/2025;19/08/2025;19/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00183/2025;10673078000120-1-000097/2025-000005;10673078000120-1-000097/2025;15813205901492025;90149;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/12/2025;19/12/2025;18/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00003/2025;10673078000120-1-000127/2024-000002;10673078000120-1-000127/2024;15813205900272024;90027;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;17/01/2025;20/01/2025;19/01/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00004/2025;10673078000120-1-000137/2024-000001;10673078000120-1-000137/2024;15813205901942024;90194;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;13/02/2025;20/02/2025;20/02/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00035/2024;10673078000120-1-000034/2024-000016;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;19/08/2024;20/08/2024;20/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00028/2023;10673078000120-1-000057/2023-000005;10673078000120-1-000057/2023;15813205000282023;00028;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;19/12/2023;20/12/2023;20/12/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00027/2023;10673078000120-1-000057/2023-000006;10673078000120-1-000057/2023;15813205000282023;00028;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;19/12/2023;20/12/2023;20/12/2024;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_RT_2026_p1.json;2026-04-01 14:59:58;00008/2026;10673078000120-1-000005/2026-000002;10673078000120-1-000005/2026;15813206000462026;00046;2026;06;Dispensa;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/03/2026;21/03/2026;21/03/2027;4189,30;5;Ata de Registro de Preços;Não;A presente Ata tem por objeto o registro de preços para a eventual contratação de aquisição de materiais de embalagens para oferta de merenda escolar no IFMS, especificado(s) no(s) Grupo 1, referentes ao do Termo de Referência, anexo II do Aviso de contratação, n.º 46/2026, que é parte integrante desta Ata,;https://pncp.gov.br/app/atas/10673078000120/2026/5/2;https://pncp.gov.br/app/editais/10673078000120/2026/000005
atas_manuais.json;2026-04-01 12:16:29;00058/2025;10673078000120-1-000034/2025-000001;10673078000120-1-000034/2025;15813205900872025;90087;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;18/07/2025;21/07/2025;21/07/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00063/2024;10673078000120-1-000026/2024-000013;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00045/2024;10673078000120-1-000026/2024-000001;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00048/2024;10673078000120-1-000026/2024-000002;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00051/2024;10673078000120-1-000026/2024-000003;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00054/2024;10673078000120-1-000026/2024-000004;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00055/2024;10673078000120-1-000026/2024-000005;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00052/2024;10673078000120-1-000026/2024-000006;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00058/2024;10673078000120-1-000026/2024-000007;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00053/2024;10673078000120-1-000026/2024-000008;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00059/2024;10673078000120-1-000026/2024-000009;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00049/2024;10673078000120-1-000026/2024-000010;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00061/2024;10673078000120-1-000026/2024-000011;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00062/2024;10673078000120-1-000026/2024-000012;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00065/2024;10673078000120-1-000026/2024-000014;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00066/2024;10673078000120-1-000026/2024-000015;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00067/2024;10673078000120-1-000026/2024-000016;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00068/2024;10673078000120-1-000026/2024-000017;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00069/2024;10673078000120-1-000026/2024-000018;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00046/2024;10673078000120-1-000026/2024-000019;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00047/2024;10673078000120-1-000026/2024-000020;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00056/2024;10673078000120-1-000026/2024-000021;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00057/2024;10673078000120-1-000026/2024-000022;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00070/2024;10673078000120-1-000026/2024-000023;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00060/2024;10673078000120-1-000026/2024-000024;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00064/2024;10673078000120-1-000026/2024-000025;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00050/2024;10673078000120-1-000026/2024-000026;10673078000120-1-000026/2024;15813205900102024;90010;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;21/08/2024;21/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00044/2024;10673078000120-1-000038/2024-000001;10673078000120-1-000038/2024;15813205900072024;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;16/08/2024;21/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00001/2025;10673078000120-1-000092/2024-000001;10673078000120-1-000092/2024;15813205902012024;90201;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;21/01/2025;22/01/2025;22/01/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00022/2024;10673078000120-1-000034/2024-000010;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;21/08/2024;22/08/2024;22/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00037/2024;10673078000120-1-000034/2024-000018;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;21/08/2024;22/08/2024;22/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00038/2024;10673078000120-1-000034/2024-000019;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;21/08/2024;22/08/2024;22/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00042/2024;10673078000120-1-000038/2024-000003;10673078000120-1-000038/2024;15813205900072024;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;22/08/2024;22/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00041/2024;10673078000120-1-000038/2024-000004;10673078000120-1-000038/2024;15813205900072024;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/08/2024;22/08/2024;22/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00184/2025;10673078000120-1-000097/2025-000006;10673078000120-1-000097/2025;15813205901492025;90149;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;19/12/2025;22/12/2025;22/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00017/2024;10673078000120-1-000034/2024-000009;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/08/2024;23/08/2024;23/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00026/2024;10673078000120-1-000034/2024-000011;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/08/2024;23/08/2024;23/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00029/2024;10673078000120-1-000034/2024-000012;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/08/2024;23/08/2024;23/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00025/2024;10673078000120-1-000034/2024-000015;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/08/2024;23/08/2024;23/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00036/2024;10673078000120-1-000034/2024-000017;10673078000120-1-000034/2024;15813205900052024;90005;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/08/2024;23/08/2024;23/08/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;19/08/2024;23/08/2024;21/08/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00208/2025;10673078000120-1-000096/2025-000001;10673078000120-1-000096/2025;15813205902792025;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00189/2025;10673078000120-1-000077/2025-000015;10673078000120-1-000077/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00193/2025;10673078000120-1-000077/2025-000016;10673078000120-1-000077/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00195/2025;10673078000120-1-000077/2025-000018;10673078000120-1-000077/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00201/2025;10673078000120-1-000077/2025-000019;10673078000120-1-000077/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00210/2025;10673078000120-1-000087/2025-000001;10673078000120-1-000087/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00209/2025;10673078000120-1-000096/2025-000002;10673078000120-1-000096/2025;15813205902792025;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00205/2025;10673078000120-1-000096/2025-000003;10673078000120-1-000096/2025;15813205902792025;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00207/2025;10673078000120-1-000096/2025-000004;10673078000120-1-000096/2025;15813205902792025;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00211/2025;10673078000120-1-000112/2025-000001;10673078000120-1-000112/2025;;;;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;22/12/2025;23/12/2025;23/12/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00059/2025;10673078000120-1-000065/2025-000001;10673078000120-1-000065/2025;15813206001972025;00197;2025;06;Dispensa;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/07/2025;24/07/2025;23/07/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00263/2025;10673078000120-1-000075/2025-000001;10673078000120-1-000075/2025;15813206002632025;00263;2025;06;Dispensa;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/09/2025;24/09/2025;24/09/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;99263/2025;10673078000120-1-000075/2025-000002;10673078000120-1-000075/2025;15813206002632025;00263;2025;06;Dispensa;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/09/2025;24/09/2025;24/09/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00077/2024;10673078000120-1-000056/2024-000003;10673078000120-1-000056/2024;15813205900132024;90013;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;23/10/2024;24/10/2024;24/10/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_RT_2026_p1.json;2026-04-01 14:59:58;00006/2026;10673078000120-1-000007/2026-000001;10673078000120-1-000007/2026;15813206000562026;00056;2026;06;Dispensa;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;24/02/2026;25/02/2026;25/02/2027;1020,00;2;Ata de Registro de Preços;Não;Aquisição de equipamentos necessários à implantação de circuito fechado de televisão (CFTV) para o videomonitoramento nos campi do IFMS,;https://pncp.gov.br/app/atas/10673078000120/2026/7/1;https://pncp.gov.br/app/editais/10673078000120/2026/000007
atas_manuais.json;2026-04-01 12:16:29;00006/2024;10673078000120-1-000095/2023-000001;10673078000120-1-000095/2023;15813205000342023;00034;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/03/2024;25/03/2024;25/03/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00007/2024;10673078000120-1-000095/2023-000002;10673078000120-1-000095/2023;15813205000342023;00034;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;21/03/2024;25/03/2024;25/03/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00008/2024;10673078000120-1-000095/2023-000003;10673078000120-1-000095/2023;15813205000342023;00034;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/03/2024;25/03/2024;25/03/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00009/2024;10673078000120-1-000095/2023-000004;10673078000120-1-000095/2023;15813205000342023;00034;2023;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;20/03/2024;25/03/2024;25/03/2025;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
atas_manuais.json;2026-04-01 12:16:29;00015/2025;10673078000120-1-000025/2025-000001;10673078000120-1-000025/2025;15813206001812025;00181;2025;06;Dispensa;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;24/03/2025;25/03/2025;25/03/2026;;;Ata de Registro de Preços;Não;Dado não disponível na API do governo;;
